Time_ps,Density_g_per_cm3
4.066000012122395368e+00,1.963921630851479527e+00
4.066500012123886343e+00,1.963921630851479527e+00
4.067000012125377317e+00,1.963921630851479527e+00
4.067500012126867404e+00,1.963921630851479527e+00
4.068000012128358378e+00,1.963921630851479527e+00
4.068500012129849353e+00,1.963921630851479527e+00
4.069000012131340327e+00,1.963921630851479527e+00
4.069500012132830413e+00,1.963921630851479527e+00
4.070000012134321388e+00,1.963921630851479527e+00
4.070500012135812362e+00,1.963921630851479527e+00
4.071000012137302448e+00,1.963921630851479527e+00
4.071500012138793423e+00,1.963921630851479527e+00
4.072000012140284397e+00,1.963921630851479527e+00
4.072500012141774484e+00,1.963921630851479527e+00
4.073000012143265458e+00,1.963921630851479527e+00
4.073500012144756433e+00,1.963921630851479527e+00
4.074000012146246519e+00,1.963921630851479527e+00
4.074500012147737493e+00,1.963921630851479527e+00
4.075000012149228468e+00,1.968657904991694352e+00
4.075500012150719442e+00,1.968657904991694352e+00
4.076000012152209528e+00,1.968657904991694352e+00
4.076500012153700503e+00,1.968657904991694352e+00
4.077000012155191477e+00,1.968657904991694352e+00
4.077500012156681564e+00,1.968657904991694352e+00
4.078000012158172538e+00,1.968657904991694352e+00
4.078500012159663513e+00,1.968657904991694352e+00
4.079000012161153599e+00,1.968657904991694352e+00
4.079500012162644573e+00,1.968657904991694352e+00
4.080000012164135548e+00,1.968657904991694352e+00
4.080500012165625634e+00,1.968657904991694352e+00
4.081000012167116608e+00,1.968657904991694352e+00
4.081500012168607583e+00,1.968657904991694352e+00
4.082000012170098557e+00,1.968657904991694352e+00
4.082500012171588644e+00,1.968657904991694352e+00
4.083000012173079618e+00,1.968657904991694352e+00
4.083500012174570593e+00,1.968657904991694352e+00
4.084000012176060679e+00,1.968657904991694352e+00
4.084500012177551653e+00,1.968657904991694352e+00
4.085000012179042628e+00,1.968657904991694352e+00
4.085500012180532714e+00,1.968657904991694352e+00
4.086000012182023688e+00,1.968657904991694352e+00
4.086500012183514663e+00,1.968657904991694352e+00
4.087000012185005637e+00,1.968657904991694352e+00
4.087500012186495724e+00,1.986251412048412268e+00
4.088000012187986698e+00,1.986251412048412268e+00
4.088500012189477673e+00,1.986251412048412268e+00
4.089000012190967759e+00,1.986251412048412268e+00
4.089500012192458733e+00,1.986251412048412268e+00
4.090000012193949708e+00,1.986251412048412268e+00
4.090500012195439794e+00,1.986251412048412268e+00
4.091000012196930768e+00,1.986251412048412268e+00
4.091500012198421743e+00,1.986251412048412268e+00
4.092000012199911829e+00,1.986251412048412268e+00
4.092500012201402804e+00,1.986251412048412268e+00
4.093000012202893778e+00,1.986251412048412268e+00
4.093500012204384753e+00,1.986251412048412268e+00
4.094000012205874839e+00,1.986251412048412268e+00
4.094500012207365813e+00,1.986251412048412268e+00
4.095000012208856788e+00,1.986251412048412268e+00
4.095500012210346874e+00,1.986251412048412268e+00
4.096000012211837848e+00,1.986251412048412268e+00
4.096500012213328823e+00,1.986251412048412268e+00
4.097000012214818909e+00,1.986251412048412268e+00
4.097500012216309884e+00,1.986251412048412268e+00
4.098000012217800858e+00,1.986251412048412268e+00
4.098500012219290944e+00,1.986251412048412268e+00
4.099000012220781919e+00,1.986251412048412268e+00
4.099500012222272893e+00,1.986251412048412268e+00
4.100000012223763868e+00,1.992431594540005291e+00
4.100500012225253954e+00,1.992431594540005291e+00
4.101000012226744929e+00,1.992431594540005291e+00
4.101500012228235903e+00,1.992431594540005291e+00
4.102000012229725989e+00,1.992431594540005291e+00
4.102500012231216964e+00,1.992431594540005291e+00
4.103000012232707938e+00,1.992431594540005291e+00
4.103500012234198024e+00,1.992431594540005291e+00
4.104000012235688999e+00,1.992431594540005291e+00
4.104500012237179973e+00,1.992431594540005291e+00
4.105000012238670060e+00,1.992431594540005291e+00
4.105500012240161034e+00,1.992431594540005291e+00
4.106000012241652009e+00,1.992431594540005291e+00
4.106500012243142983e+00,1.992431594540005291e+00
4.107000012244633069e+00,1.992431594540005291e+00
4.107500012246124044e+00,1.992431594540005291e+00
4.108000012247615018e+00,1.992431594540005291e+00
4.108500012249105104e+00,1.992431594540005291e+00
4.109000012250596079e+00,1.992431594540005291e+00
4.109500012252087053e+00,1.992431594540005291e+00
4.110000012253577140e+00,1.992431594540005291e+00
4.110500012255068114e+00,1.992431594540005291e+00
4.111000012256559089e+00,1.992431594540005291e+00
4.111500012258050063e+00,1.992431594540005291e+00
4.112000012259540149e+00,1.992431594540005291e+00
4.112500012261031124e+00,1.972543577433117701e+00
4.113000012262522098e+00,1.972543577433117701e+00
4.113500012264012184e+00,1.972543577433117701e+00
4.114000012265503159e+00,1.972543577433117701e+00
4.114500012266994133e+00,1.972543577433117701e+00
4.115000012268484220e+00,1.972543577433117701e+00
4.115500012269975194e+00,1.972543577433117701e+00
4.116000012271466169e+00,1.972543577433117701e+00
4.116500012272956255e+00,1.972543577433117701e+00
4.117000012274447229e+00,1.972543577433117701e+00
4.117500012275938204e+00,1.972543577433117701e+00
4.118000012277429178e+00,1.972543577433117701e+00
4.118500012278919264e+00,1.972543577433117701e+00
4.119000012280410239e+00,1.972543577433117701e+00
4.119500012281901213e+00,1.972543577433117701e+00
4.120000012283391300e+00,1.972543577433117701e+00
4.120500012284882274e+00,1.972543577433117701e+00
4.121000012286373249e+00,1.972543577433117701e+00
4.121500012287863335e+00,1.972543577433117701e+00
4.122000012289354309e+00,1.972543577433117701e+00
4.122500012290845284e+00,1.972543577433117701e+00
4.123000012292335370e+00,1.972543577433117701e+00
4.123500012293826344e+00,1.972543577433117701e+00
4.124000012295317319e+00,1.972543577433117701e+00
4.124500012296808293e+00,1.972543577433117701e+00
4.125000012298298380e+00,1.972543577433117701e+00
4.125500012299789354e+00,1.972543577433117701e+00
4.126000012301280329e+00,1.972543577433117701e+00
4.126500012302770415e+00,1.972543577433117701e+00
4.127000012304261389e+00,1.972543577433117701e+00
4.127500012305752364e+00,1.972543577433117701e+00
4.128000012307242450e+00,1.972543577433117701e+00
4.128500012308733425e+00,1.972543577433117701e+00
4.129000012310224399e+00,1.972543577433117701e+00
4.129500012311715373e+00,1.972543577433117701e+00
4.130000012313205460e+00,1.972543577433117701e+00
4.130500012314696434e+00,1.972543577433117701e+00
4.131000012316187409e+00,1.972543577433117701e+00
4.131500012317677495e+00,1.972543577433117701e+00
4.132000012319168469e+00,1.972543577433117701e+00
4.132500012320659444e+00,1.972543577433117701e+00
4.133000012322149530e+00,1.972543577433117701e+00
4.133500012323640505e+00,1.972543577433117701e+00
4.134000012325131479e+00,1.972543577433117701e+00
4.134500012326621565e+00,1.972543577433117701e+00
4.135000012328112540e+00,1.972543577433117701e+00
4.135500012329603514e+00,1.972543577433117701e+00
4.136000012331094489e+00,1.972543577433117701e+00
4.136500012332584575e+00,1.972543577433117701e+00
4.137000012334075549e+00,1.972543577433117701e+00
4.137500012335566524e+00,1.972543577433117701e+00
4.138000012337056610e+00,1.972543577433117701e+00
4.138500012338547585e+00,1.972543577433117701e+00
4.139000012340038559e+00,1.972543577433117701e+00
4.139500012341528645e+00,1.972543577433117701e+00
4.140000012343019620e+00,1.972543577433117701e+00
4.140500012344510594e+00,1.972543577433117701e+00
4.141000012346000680e+00,1.972543577433117701e+00
4.141500012347491655e+00,1.972543577433117701e+00
4.142000012348982629e+00,1.972543577433117701e+00
4.142500012350473604e+00,1.972543577433117701e+00
4.143000012351963690e+00,1.972543577433117701e+00
4.143500012353454665e+00,1.972543577433117701e+00
4.144000012354945639e+00,1.972543577433117701e+00
4.144500012356435725e+00,1.972543577433117701e+00
4.145000012357926700e+00,1.972543577433117701e+00
4.145500012359417674e+00,1.972543577433117701e+00
4.146000012360907760e+00,1.972543577433117701e+00
4.146500012362398735e+00,1.972543577433117701e+00
4.147000012363889709e+00,1.972543577433117701e+00
4.147500012365380684e+00,1.972543577433117701e+00
4.148000012366870770e+00,1.972543577433117701e+00
4.148500012368361745e+00,1.972543577433117701e+00
4.149000012369852719e+00,1.972543577433117701e+00
4.149500012371342805e+00,1.972543577433117701e+00
4.150000012372833780e+00,1.974920226713938520e+00
4.150500012374324754e+00,1.974920226713938520e+00
4.151000012375814840e+00,1.974920226713938520e+00
4.151500012377305815e+00,1.974920226713938520e+00
4.152000012378796789e+00,1.974920226713938520e+00
4.152500012380286876e+00,1.974920226713938520e+00
4.153000012381777850e+00,1.974920226713938520e+00
4.153500012383268825e+00,1.974920226713938520e+00
4.154000012384759799e+00,1.974920226713938520e+00
4.154500012386249885e+00,1.974920226713938520e+00
4.155000012387740860e+00,1.974920226713938520e+00
4.155500012389231834e+00,1.974920226713938520e+00
4.156000012390721920e+00,1.974920226713938520e+00
4.156500012392212895e+00,1.974920226713938520e+00
4.157000012393703869e+00,1.974920226713938520e+00
4.157500012395193956e+00,1.974920226713938520e+00
4.158000012396684930e+00,1.974920226713938520e+00
4.158500012398175905e+00,1.974920226713938520e+00
4.159000012399665991e+00,1.974920226713938520e+00
4.159500012401156965e+00,1.974920226713938520e+00
4.160000012402647940e+00,1.974920226713938520e+00
4.160500012404138914e+00,1.974920226713938520e+00
4.161000012405629001e+00,1.974920226713938520e+00
4.161500012407119975e+00,1.974920226713938520e+00
4.162000012408610949e+00,1.974920226713938520e+00
4.162500012410101036e+00,1.974920226713938520e+00
4.163000012411592010e+00,1.974920226713938520e+00
4.163500012413082985e+00,1.974920226713938520e+00
4.164000012414573071e+00,1.974920226713938520e+00
4.164500012416064045e+00,1.974920226713938520e+00
4.165000012417555020e+00,1.974920226713938520e+00
4.165500012419045106e+00,1.974920226713938520e+00
4.166000012420536081e+00,1.974920226713938520e+00
4.166500012422027055e+00,1.974920226713938520e+00
4.167000012423518029e+00,1.974920226713938520e+00
4.167500012425008116e+00,1.974920226713938520e+00
4.168000012426499090e+00,1.974920226713938520e+00
4.168500012427990065e+00,1.974920226713938520e+00
4.169000012429480151e+00,1.974920226713938520e+00
4.169500012430971125e+00,1.974920226713938520e+00
4.170000012432462100e+00,1.974920226713938520e+00
4.170500012433952186e+00,1.974920226713938520e+00
4.171000012435443161e+00,1.974920226713938520e+00
4.171500012436934135e+00,1.974920226713938520e+00
4.172000012438425109e+00,1.974920226713938520e+00
4.172500012439915196e+00,1.974920226713938520e+00
4.173000012441406170e+00,1.974920226713938520e+00
4.173500012442897145e+00,1.974920226713938520e+00
4.174000012444387231e+00,1.974920226713938520e+00
4.174500012445878205e+00,1.974920226713938520e+00
4.175000012447369180e+00,1.974920226713938520e+00
4.175500012448859266e+00,1.974920226713938520e+00
4.176000012450350241e+00,1.974920226713938520e+00
4.176500012451841215e+00,1.974920226713938520e+00
4.177000012453331301e+00,1.974920226713938520e+00
4.177500012454822276e+00,1.974920226713938520e+00
4.178000012456313250e+00,1.974920226713938520e+00
4.178500012457804225e+00,1.974920226713938520e+00
4.179000012459294311e+00,1.974920226713938520e+00
4.179500012460785285e+00,1.974920226713938520e+00
4.180000012462276260e+00,1.974920226713938520e+00
4.180500012463766346e+00,1.974920226713938520e+00
4.181000012465257321e+00,1.974920226713938520e+00
4.181500012466748295e+00,1.974920226713938520e+00
4.182000012468238381e+00,1.974920226713938520e+00
4.182500012469729356e+00,1.974920226713938520e+00
4.183000012471220330e+00,1.974920226713938520e+00
4.183500012472710416e+00,1.974920226713938520e+00
4.184000012474201391e+00,1.974920226713938520e+00
4.184500012475692365e+00,1.974920226713938520e+00
4.185000012477183340e+00,1.974920226713938520e+00
4.185500012478673426e+00,1.974920226713938520e+00
4.186000012480164401e+00,1.974920226713938520e+00
4.186500012481655375e+00,1.974920226713938520e+00
4.187000012483145461e+00,1.974920226713938520e+00
4.187500012484636436e+00,1.957404207285087461e+00
4.188000012486127410e+00,1.957404207285087461e+00
4.188500012487617497e+00,1.957404207285087461e+00
4.189000012489108471e+00,1.957404207285087461e+00
4.189500012490599445e+00,1.957404207285087461e+00
4.190000012492090420e+00,1.957404207285087461e+00
4.190500012493580506e+00,1.957404207285087461e+00
4.191000012495071481e+00,1.957404207285087461e+00
4.191500012496562455e+00,1.957404207285087461e+00
4.192000012498052541e+00,1.957404207285087461e+00
4.192500012499543516e+00,1.957404207285087461e+00
4.193000012501034490e+00,1.957404207285087461e+00
4.193500012502524577e+00,1.957404207285087461e+00
4.194000012504015551e+00,1.957404207285087461e+00
4.194500012505506525e+00,1.957404207285087461e+00
4.195000012506996612e+00,1.957404207285087461e+00
4.195500012508487586e+00,1.957404207285087461e+00
4.196000012509978561e+00,1.957404207285087461e+00
4.196500012511469535e+00,1.957404207285087461e+00
4.197000012512959621e+00,1.957404207285087461e+00
4.197500012514450596e+00,1.957404207285087461e+00
4.198000012515941570e+00,1.957404207285087461e+00
4.198500012517431657e+00,1.957404207285087461e+00
4.199000012518922631e+00,1.957404207285087461e+00
4.199500012520413605e+00,1.957404207285087461e+00
4.200000012521903692e+00,1.957404207285087461e+00
4.200500012523394666e+00,1.957404207285087461e+00
4.201000012524885641e+00,1.957404207285087461e+00
4.201500012526375727e+00,1.957404207285087461e+00
4.202000012527866701e+00,1.957404207285087461e+00
4.202500012529357676e+00,1.957404207285087461e+00
4.203000012530848650e+00,1.957404207285087461e+00
4.203500012532338737e+00,1.957404207285087461e+00
4.204000012533829711e+00,1.957404207285087461e+00
4.204500012535320685e+00,1.957404207285087461e+00
4.205000012536810772e+00,1.957404207285087461e+00
4.205500012538301746e+00,1.957404207285087461e+00
4.206000012539792721e+00,1.957404207285087461e+00
4.206500012541282807e+00,1.957404207285087461e+00
4.207000012542773781e+00,1.957404207285087461e+00
4.207500012544264756e+00,1.957404207285087461e+00
4.208000012545755730e+00,1.957404207285087461e+00
4.208500012547245817e+00,1.957404207285087461e+00
4.209000012548736791e+00,1.957404207285087461e+00
4.209500012550227765e+00,1.957404207285087461e+00
4.210000012551717852e+00,1.957404207285087461e+00
4.210500012553208826e+00,1.957404207285087461e+00
4.211000012554699801e+00,1.957404207285087461e+00
4.211500012556189887e+00,1.957404207285087461e+00
4.212000012557680861e+00,1.957404207285087461e+00
4.212500012559171836e+00,1.944095170695268937e+00
4.213000012560661922e+00,1.944095170695268937e+00
4.213500012562152897e+00,1.944095170695268937e+00
4.214000012563643871e+00,1.944095170695268937e+00
4.214500012565134845e+00,1.944095170695268937e+00
4.215000012566624932e+00,1.944095170695268937e+00
4.215500012568115906e+00,1.944095170695268937e+00
4.216000012569606881e+00,1.944095170695268937e+00
4.216500012571096967e+00,1.944095170695268937e+00
4.217000012572587941e+00,1.944095170695268937e+00
4.217500012574078916e+00,1.944095170695268937e+00
4.218000012575569002e+00,1.944095170695268937e+00
4.218500012577059977e+00,1.944095170695268937e+00
4.219000012578550951e+00,1.944095170695268937e+00
4.219500012580041037e+00,1.944095170695268937e+00
4.220000012581532012e+00,1.944095170695268937e+00
4.220500012583022986e+00,1.944095170695268937e+00
4.221000012584513961e+00,1.944095170695268937e+00
4.221500012586004047e+00,1.944095170695268937e+00
4.222000012587495021e+00,1.944095170695268937e+00
4.222500012588985996e+00,1.944095170695268937e+00
4.223000012590476082e+00,1.944095170695268937e+00
4.223500012591967057e+00,1.944095170695268937e+00
4.224000012593458031e+00,1.944095170695268937e+00
4.224500012594948117e+00,1.944095170695268937e+00
